url_length,number_of_special_characters,_has_ssl,number_of_name_servers,number_of_href_links,has_pop_up,has_input,has_password,number_of_subdomains,has_favicon,NonStdPort,LinksInScriptTags,has_title,has_submit,has_button,has_link,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_TR,number_of_TH,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_a,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,number_link,has_abnormalURL,has_dns_recording,GoogleIndex,double_slash_redirecting,domain_registration_length,statistical_report,https_token,submitting_to_email,count_redirects,has_executable_files,count_javascript_files,Label
24,0,1,0,144,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,0,1,2,0,0,40,0,0,12,70,21,1,1,1,9516,144,371,0,1,1,0,0,0,20,1,0,0,0,37,0,37,0,-1,1,1,0,1,1,1,0,0,0,1
17,0,1,0,22,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,11,4,0,0,6,67,0,1,0,2586,22,44,0,1,1,0,0,1,3,0,0,0,0,3,1,10,0,1,1,1,0,1,1,1,0,0,0,1
17,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1
20,0,1,2,0,0,1,0,0,-1,1,1,1,0,1,1,0,0,0,0,61,4,0,19,44,4,0,2,3,3,0,0,1,1225,0,25,0,0,0,1,0,1,3,0,0,0,0,0,1,10,0,-1,1,1,0,1,1,1,0,0,1,1
18,0,1,2,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1
29,3,1,0,20,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,46,1,1,0,10165,20,71,0,1,0,0,0,0,3,1,0,0,0,7,0,91,0,-1,1,1,0,1,1,1,0,0,0,1
19,0,1,0,119,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,3,0,0,21,0,0,0,38,70,1,1,0,6462,119,318,0,1,1,0,1,0,8,1,0,0,0,94,0,23,0,-1,1,1,0,1,1,1,1,0,10,1
16,0,1,0,135,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,18,41,0,5,10,0,0,10,5,27,1,0,0,5379,135,736,0,1,0,1,1,1,20,1,0,1,18,97,0,74,0,-1,1,1,1,1,1,1,0,0,2,1
27,0,1,0,101,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,24,3,0,0,75,0,0,3,48,63,1,0,1,3123,101,278,0,1,1,0,1,1,6,1,0,0,0,17,0,21,0,-1,1,1,1,1,1,1,0,0,12,1
13,0,1,0,2,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,1
24,0,1,2,74,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,4,0,0,49,0,0,14,40,58,0,1,0,6299,74,132,0,1,0,0,0,0,27,1,0,0,0,18,0,11,0,-1,1,1,0,1,1,1,1,0,0,1
18,1,1,0,12,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,3,0,0,7,0,0,1,9,11,0,1,1,985,12,21,0,1,1,0,0,1,7,1,0,0,0,5,0,1,0,-1,1,1,0,1,1,1,0,0,0,1
14,1,1,0,47,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,22,0,0,0,989,47,81,0,0,0,0,0,0,11,0,0,0,0,21,0,24,0,-1,1,1,0,1,1,1,1,0,2,1
19,0,1,0,176,0,1,0,-1,1,1,-1,1,1,1,1,1,1,0,0,6,1,0,98,125,0,0,18,62,24,0,1,1,7955,176,265,0,1,1,0,1,0,11,1,0,0,0,54,0,17,0,-1,1,1,-1,1,1,1,0,0,1,1
26,0,1,4,60,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,56,0,0,14,13,27,0,1,1,1839,60,34,2,1,0,0,0,0,12,1,0,0,0,11,0,9,0,-1,1,1,1,1,1,1,0,0,0,1
18,0,1,0,309,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,147,0,0,221,0,0,26,22,60,1,1,1,9720,309,2155,90,1,1,0,1,0,11,1,0,1,137,913,0,98,0,-1,1,1,-1,1,1,1,0,0,14,1
22,0,1,0,95,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,4,0,0,72,0,0,13,26,54,0,1,1,3043,95,80,0,1,1,0,1,1,14,1,0,0,2,28,0,3,0,-1,1,1,0,1,1,1,0,0,16,1
14,0,1,0,48,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,8,0,0,0,19,0,0,13,10,33,0,1,1,2526,48,99,0,1,0,0,0,0,18,1,0,0,0,3,0,22,0,-1,1,1,-1,1,1,1,0,0,3,1
17,3,1,0,8,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,89,1,1,0,1002,8,15,0,1,0,0,0,0,4,0,0,0,0,6,0,5,0,-1,1,1,0,1,1,1,0,0,1,1
17,1,1,0,30,0,0,0,0,1,1,-1,1,0,1,1,0,0,0,0,0,4,0,0,17,0,0,12,22,16,1,1,1,2010,30,73,0,1,0,0,0,0,14,1,0,0,0,7,0,6,0,-1,1,1,-1,1,1,1,0,0,0,1
12,1,1,0,41,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,11,35,0,0,0,3290,41,91,0,0,0,0,0,0,3,0,0,0,0,3,6,8,0,-1,1,1,0,1,1,1,0,0,8,1
19,0,1,0,28,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,10,1,0,0,56,0,0,0,48,22,1,1,1,1171,28,63,0,1,1,0,0,1,17,1,0,0,0,22,0,3,0,-1,1,1,0,1,1,1,1,0,1,1
14,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,1
17,0,1,0,8,0,0,0,0,-1,1,1,1,0,1,1,0,0,0,0,0,2,0,0,4,0,0,0,42,35,0,1,0,745,8,41,1,1,0,0,1,0,4,1,0,0,0,8,0,4,0,-1,1,1,1,1,1,1,1,0,0,1
18,0,1,0,49,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,17,12,0,5,10,121,0,1,0,1665,49,80,0,0,0,0,0,0,3,0,0,0,0,16,10,57,0,-1,1,1,0,1,1,1,1,0,5,1
22,0,1,0,88,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,14,0,0,66,0,0,7,18,52,1,1,0,6683,88,79,0,1,1,0,1,0,15,1,0,0,0,45,0,19,0,-1,1,1,0,1,1,1,0,0,3,1
18,0,1,0,125,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,29,1,0,18,41,0,0,7,46,98,1,1,1,9273,125,262,0,1,1,0,0,1,3,1,0,0,0,33,0,8,0,-1,1,1,-1,1,1,1,1,0,1,1
15,0,1,0,39,0,1,0,0,1,1,-1,1,1,0,1,0,1,0,0,3,0,0,0,3,0,0,11,1,43,0,1,1,1529,39,26,0,0,1,0,0,1,6,0,0,0,0,0,0,9,0,-1,1,1,-1,1,1,1,0,0,0,1
20,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,1
26,1,1,0,36,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,26,7,53,1,1,1,4116,36,110,0,1,0,0,0,0,17,0,0,0,0,72,0,2,0,-1,1,1,-1,1,1,1,1,0,1,1
15,0,1,0,393,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,5,6,0,0,166,0,0,0,11,46,1,0,1,15296,393,574,0,1,1,0,1,1,11,1,0,0,0,106,0,110,0,-1,1,1,0,1,1,1,1,0,5,1
14,0,1,2,71,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,139,0,8,3,79,0,0,0,6105,71,21,0,0,0,0,0,0,7,0,0,0,0,30,33,59,0,-1,1,1,1,1,1,1,0,0,2,1
12,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,1
17,0,1,2,69,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,7,1,0,0,96,0,0,28,21,129,1,0,1,3930,69,57,0,0,1,0,0,1,5,0,0,0,0,76,0,1,0,-1,1,1,0,1,1,1,0,0,0,1
19,0,1,0,44,0,1,0,0,1,1,-1,1,1,1,1,0,1,0,0,6,4,0,0,36,0,0,19,40,19,1,1,1,4514,44,398,19,1,1,0,0,1,15,1,0,0,0,97,0,46,0,-1,1,1,0,1,1,1,0,0,3,1
14,0,1,0,263,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,5,0,0,0,125,0,0,7,11,13,0,0,1,3686,263,163,0,1,1,0,0,1,7,1,0,0,0,11,0,66,0,-1,1,1,0,1,1,1,0,0,9,1
21,0,1,0,263,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,7,6,0,516,364,0,0,424,9,41,1,1,1,87649,263,4518,8,1,1,0,1,1,22,1,0,0,0,407,0,1381,0,-1,1,1,1,1,1,1,1,0,0,1
32,0,1,0,60,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,47,0,0,42,20,59,1,1,1,15027,60,249,0,1,0,0,0,0,8,1,0,0,0,10,0,61,0,-1,1,1,0,1,1,1,0,0,0,1
14,0,1,2,183,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,0,1,4,0,0,165,0,0,33,37,51,0,1,1,10809,183,902,0,1,1,0,1,1,5,1,0,0,0,162,0,8,0,1,1,1,0,1,1,1,0,0,0,1
14,0,1,0,38,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,17,0,0,14,0,0,20,6,62,1,0,0,4358,38,66,0,0,0,0,0,0,11,0,0,0,0,6,0,3,0,-1,1,1,0,1,1,1,1,0,5,1
26,0,1,0,30,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,23,0,0,0,7,0,0,14,14,57,0,0,1,2126,30,46,0,0,1,0,0,0,9,0,0,0,0,7,2,1,0,-1,1,1,0,1,1,1,0,0,8,1
11,0,1,2,73,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,4,1,0,0,36,0,0,31,22,23,1,1,1,5193,73,74,0,1,1,0,0,1,3,1,0,0,0,71,0,26,0,-1,1,1,0,1,1,1,0,0,10,1
17,1,1,0,11,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,15,19,28,0,0,0,54090,11,237,0,0,1,0,0,1,6,1,0,0,0,11,0,10,0,-1,1,1,0,1,1,1,1,0,1,1
12,0,1,0,69,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12,14,0,0,0,1200,69,170,0,0,0,0,0,0,8,1,0,0,0,5,0,30,0,-1,1,1,-1,1,1,1,1,0,3,1
20,0,1,0,142,0,1,0,-1,1,1,-1,1,0,1,1,0,1,0,0,5,4,0,5,137,0,0,145,8,21,1,1,0,4548,142,167,17,1,1,0,1,1,13,1,0,0,0,46,0,50,0,-1,1,1,-1,1,1,1,0,0,3,1
10,0,1,0,24,0,1,0,0,-1,1,1,1,0,1,1,0,1,0,0,4,1,0,0,15,6,0,19,11,49,1,1,1,7391,24,63,0,1,1,0,0,0,16,1,0,0,0,2,2,10,0,-1,1,1,-1,1,1,1,1,0,0,1
22,0,1,0,20,0,1,0,-1,1,1,-1,1,1,0,1,1,1,0,0,5,0,0,0,18,0,0,19,5,13,0,1,1,3452,20,37,0,1,1,0,0,0,7,1,0,0,0,0,0,5,0,-1,1,1,-1,1,1,1,1,0,4,1
23,0,1,0,189,0,1,0,-1,1,1,1,1,0,1,1,0,1,0,0,8,17,0,0,149,0,0,8,29,57,1,1,0,5302,189,211,0,1,1,0,0,1,9,1,0,1,8,175,0,28,0,-1,1,1,0,1,1,1,0,0,15,1
16,0,1,0,117,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,12,0,0,68,0,0,27,18,45,1,1,1,10816,117,253,0,1,0,0,1,0,21,1,0,0,1,52,0,23,0,-1,1,1,1,1,1,1,1,0,7,1
18,1,1,2,253,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,2,0,0,60,0,0,2,13,21,0,1,1,8021,253,180,0,1,1,0,0,0,11,1,0,0,0,11,0,71,0,-1,1,1,-1,1,1,1,1,0,0,1
18,4,1,2,4,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,10,1,0,0,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,0,1,1,1,0,0,0,1
14,2,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,30,1,1,0,324,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,1
28,8,1,0,32,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,67,0,0,27,26,48,1,1,0,13510,32,55,0,1,0,0,0,0,10,1,0,0,0,3,0,4,0,-1,1,1,-1,1,1,1,1,0,3,1
16,0,1,0,26,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,14,0,0,5,19,88,0,1,0,1508,26,61,0,0,0,0,1,0,2,0,0,0,0,5,0,1,0,-1,1,1,-1,1,1,1,0,0,0,1
19,0,1,0,265,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,9,55,0,77,22,0,0,164,18,22,1,1,1,31535,265,1152,0,1,1,0,1,1,7,0,0,0,0,379,0,258,0,-1,1,1,-1,1,1,1,0,0,1,1
22,0,1,0,134,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,8,14,0,0,34,0,0,54,41,81,1,0,1,7278,134,862,0,1,1,0,0,1,24,1,0,0,0,326,0,84,0,-1,1,1,0,1,1,1,1,0,4,1
18,0,1,0,406,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,12,6,0,0,44,0,0,639,42,82,1,1,0,19923,406,1298,0,1,1,1,1,1,7,0,0,0,0,7,0,165,0,-1,1,1,0,1,1,1,0,0,10,1
24,2,1,2,54,0,0,0,-1,1,1,0,1,0,1,1,0,0,0,1,0,2,0,0,54,0,0,35,25,17,1,0,0,6758,54,191,0,1,0,0,0,0,6,1,0,0,4,10,0,40,0,1,1,1,0,1,1,1,1,1,24,1
19,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,4,6,0,0,4,0,0,12,5,27,0,1,0,2840,1,63,0,1,1,0,0,0,4,0,0,0,0,39,0,1,0,1,1,1,0,1,1,1,0,0,3,1
18,0,1,0,115,0,1,0,0,1,1,-1,1,0,0,1,0,0,0,0,3,0,0,0,55,0,0,1,2,32,1,0,0,3179,115,21,0,0,0,0,0,0,8,0,0,0,0,2,0,4,0,-1,1,1,0,1,1,1,1,0,2,1
19,0,1,0,417,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,6,4,0,0,38,0,0,5,31,31,1,1,1,6956,417,510,0,1,1,0,1,1,25,1,0,0,0,66,0,37,0,-1,1,1,0,1,1,1,0,0,4,1
20,1,1,0,117,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,15,5,0,10,74,0,0,35,26,52,1,1,1,6962,117,223,0,0,0,0,1,0,12,0,0,1,2,30,0,21,0,1,1,1,1,1,1,1,1,0,5,1
17,0,1,2,10,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,3,0,0,2,8,25,1,1,0,518,10,25,0,1,1,0,0,0,3,1,0,0,0,4,0,0,0,1,1,1,0,1,1,1,1,0,0,1
14,0,1,0,35,0,1,0,-1,-1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,42,0,0,9,3,18,1,0,1,2889,35,14,0,0,0,0,0,0,5,0,0,0,0,4,0,4,0,-1,1,1,0,1,1,1,0,0,2,1
22,1,1,0,285,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,24,0,0,0,169,0,0,1,23,27,0,0,1,9554,285,443,0,1,1,0,0,1,10,1,0,0,0,277,0,100,0,-1,1,1,0,1,1,1,0,0,3,1
24,0,1,0,16,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,4,1,0,0,11,0,0,1,24,27,0,1,0,1498,16,29,0,1,1,0,0,1,10,0,0,0,0,11,0,1,0,1,1,1,0,1,1,1,1,0,19,1
14,0,1,0,44,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,32,0,0,19,16,13,1,1,1,2521,44,209,0,0,1,0,0,1,15,1,0,0,0,6,0,2,0,-1,1,1,0,1,1,1,1,0,0,1
12,0,1,0,60,0,1,0,0,1,1,-1,1,0,0,1,0,0,0,0,2,0,0,0,30,4,0,3,0,17,1,1,1,3382,60,1,0,0,1,0,0,0,3,0,0,0,0,21,2,14,0,-1,1,1,-1,1,1,1,0,0,0,1
13,0,1,4,135,0,1,0,-1,1,1,0,1,1,1,1,0,0,0,0,2,13,0,0,99,0,0,23,9,37,1,1,1,5773,135,233,0,1,1,0,0,0,10,1,0,0,0,6,0,15,0,-1,1,1,-1,1,1,1,0,0,4,1
20,0,1,0,14,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,23,143,0,0,0,440,14,15,0,1,0,0,1,0,16,1,0,0,0,1,0,0,0,-1,1,1,0,1,1,1,0,0,13,1
19,0,1,0,12,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,10,0,0,0,6,11,1,0,0,518,12,23,0,0,1,0,0,1,6,0,0,0,0,3,0,1,0,-1,1,1,0,1,1,1,1,0,0,1
19,0,1,0,293,0,1,0,0,-1,1,1,1,0,1,1,1,1,0,0,4,19,0,0,128,0,0,3,74,70,1,0,1,7618,293,585,12,1,1,0,1,1,29,1,0,1,5,239,0,78,0,-1,1,1,0,1,1,1,1,0,3,1
20,0,1,2,18,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,17,1,1,0,1206,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,0,1
27,0,1,2,158,0,1,0,-1,1,1,-1,1,1,1,1,1,1,0,0,11,4,0,0,35,0,0,9,37,52,1,1,1,6442,158,456,0,0,1,0,0,1,33,0,0,1,19,61,0,21,0,-1,1,1,0,1,1,1,0,0,0,1
12,0,1,2,4,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,7,56,1,1,1,471,4,20,0,1,0,0,0,0,20,0,0,0,0,9,0,4,0,-1,1,1,1,1,1,1,1,0,0,1
12,1,1,0,109,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,35,9,0,0,37,0,0,169,30,69,1,1,1,6613,109,294,0,1,1,1,1,1,20,1,0,0,0,0,0,14,0,-1,1,1,0,1,1,1,0,0,5,1
15,0,1,0,1,1,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,158,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,-1,1,1,-1,1,1,1,0,0,0,1
20,0,1,0,371,0,1,1,0,1,1,-1,1,1,0,1,0,1,0,0,7,0,0,5,274,45,0,0,15,46,0,0,1,9000,371,77,0,0,1,0,1,1,3,0,0,0,0,91,13,259,0,-1,1,1,0,1,1,1,0,0,3,1
31,0,1,0,123,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,5,2,0,0,10,2,0,12,18,26,0,1,1,7541,123,340,0,1,1,0,1,1,20,0,0,0,0,91,2,32,0,1,1,1,0,1,1,1,0,0,3,1
21,0,1,0,7,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,3,0,0,0,0,0,4,2,13,0,0,0,507,7,10,0,0,0,0,0,1,3,1,0,0,0,1,0,1,0,-1,1,1,0,1,1,1,0,0,1,1
17,1,1,2,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,17,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,1,1,1,1,0,0,0,1
23,0,1,0,248,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,3,0,0,83,0,0,89,10,67,1,1,1,23716,248,221,0,1,0,0,1,0,15,1,0,1,6,89,0,42,0,-1,1,1,1,1,1,1,0,0,2,1
13,3,1,0,111,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,40,1,1,0,1653,111,21,0,0,1,0,0,1,5,0,0,0,0,102,0,2,0,1,1,1,1,1,1,1,0,0,0,1
16,0,1,0,45,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,5,4,0,0,21,0,0,4,50,8,1,1,1,1275,45,159,0,0,1,0,0,1,33,0,0,0,0,15,0,6,0,-1,1,1,0,1,1,1,1,0,1,1
16,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,1
22,0,1,2,5,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,8,0,0,0,2,0,0,3,5,25,1,1,0,579,5,30,0,1,1,0,0,0,3,1,0,0,0,0,0,2,0,-1,1,1,1,1,1,1,0,0,3,1
13,0,1,0,31,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,25,0,0,4,11,39,1,1,0,1382,31,34,0,1,0,0,0,0,5,1,0,0,0,12,0,18,0,-1,1,1,1,1,1,1,1,0,5,1
20,0,1,0,59,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,5,4,0,5,33,0,0,15,21,51,1,1,1,4520,59,179,0,1,1,0,1,0,5,1,0,1,72,23,0,41,0,1,1,1,1,1,1,1,0,0,7,1
12,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,1
15,0,1,0,1,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,0,0,0,75,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,1
19,0,1,0,2836,0,1,0,0,1,1,-1,1,1,1,1,0,0,0,0,3,2,0,0,775,0,0,0,19,68,1,1,1,60293,2836,1657,0,1,1,0,1,1,184,1,0,0,0,1501,0,411,0,-1,1,1,-1,1,1,1,1,0,1,1
21,0,1,0,313,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,3,0,0,142,0,0,1,11,46,0,1,1,19997,313,296,0,1,1,0,0,1,10,1,0,0,0,15,0,149,0,-1,1,1,0,1,1,1,0,0,6,1
24,0,1,2,68,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,44,0,0,13,22,41,1,1,1,6902,68,32,0,1,1,0,0,0,14,1,0,0,0,21,0,0,0,1,1,1,1,1,1,1,1,0,3,1
19,0,1,4,0,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,101,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,1
16,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,0,1
21,0,1,2,68,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,37,0,0,30,61,59,1,1,1,8059,68,332,22,1,0,0,0,0,8,1,0,0,0,75,0,45,0,-1,1,1,0,1,1,1,1,0,0,1
26,5,1,0,124,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,6,4,60,1,1,0,5013,124,42,0,1,0,0,0,0,5,1,0,0,0,98,0,98,0,-1,1,1,0,1,1,1,1,0,1,1
17,0,1,4,195,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,6,12,0,0,155,0,0,37,74,34,1,1,0,8553,195,254,0,1,0,0,0,1,8,1,0,0,0,218,0,27,0,-1,1,1,0,1,1,1,0,0,28,1
17,0,1,0,307,0,0,0,0,-1,1,1,1,0,1,1,0,0,0,0,0,5,0,0,267,0,0,19,41,46,0,0,0,8667,307,553,1,1,0,0,0,0,21,1,0,0,0,135,0,72,0,-1,1,1,0,1,1,1,1,0,34,1
19,0,1,0,25,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,2,0,0,25,0,0,23,19,59,1,1,0,4395,25,148,0,1,1,0,1,0,35,1,0,0,0,39,0,45,0,-1,1,1,0,1,1,1,1,0,3,1
25,0,1,2,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1
20,0,1,0,31,0,1,0,-1,1,1,-1,1,0,1,1,0,1,0,0,7,1,0,0,12,0,0,19,31,9,0,1,1,4109,31,241,0,0,1,0,0,1,4,0,0,0,0,43,0,4,0,1,1,1,1,1,1,1,0,0,0,1
23,1,1,0,322,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,20,1,0,0,219,5,5,36,9,34,1,1,1,11374,322,267,0,1,1,0,0,1,6,1,0,0,0,235,2,22,0,-1,1,1,-1,1,1,1,1,0,5,1
17,0,1,2,30,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,2,1,0,6,8,1,0,6,2,66,1,1,1,2074,30,45,17,1,1,0,0,0,15,0,0,0,0,5,1,21,0,-1,1,1,-1,1,1,1,0,0,0,1
19,0,1,0,62,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,20,0,0,15,6,12,0,1,0,6910,62,119,0,0,0,0,0,0,8,0,0,0,0,40,0,10,0,1,1,1,1,1,1,1,1,0,2,1
18,0,1,0,166,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,9,0,0,78,10,0,60,0,69,1,1,1,5007,166,327,0,1,0,0,1,0,9,1,0,0,2,115,1,262,0,1,1,1,0,1,1,1,0,0,0,1
15,0,1,0,184,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,2,0,0,143,0,0,4,19,46,0,0,0,6344,184,147,0,0,1,0,1,1,8,0,0,0,0,136,0,22,0,-1,1,1,1,1,1,1,0,0,8,1
