url_length,number_of_special_characters,_has_ssl,number_of_name_servers,number_of_href_links,has_pop_up,has_input,has_password,number_of_subdomains,has_favicon,NonStdPort,LinksInScriptTags,has_title,has_submit,has_button,has_link,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_TR,number_of_TH,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_a,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,number_link,has_abnormalURL,has_dns_recording,GoogleIndex,double_slash_redirecting,domain_registration_length,statistical_report,https_token,submitting_to_email,count_redirects,has_executable_files,count_javascript_files,Label
33,0,1,0,7,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,2,3,0,0,0,0,0,1,5,0,1,1,1,359,7,44,0,1,1,0,0,0,10,1,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,3,0
38,0,1,0,7,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,2,3,0,0,0,0,0,1,5,0,1,1,1,359,7,44,0,1,1,0,0,0,10,1,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,3,0
19,1,1,2,0,0,1,1,1,-1,1,1,1,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,8,4,0,1,1,425,0,13,0,0,1,0,1,0,25,0,0,0,0,4,1,2,0,-1,1,1,1,1,1,1,0,0,6,0
19,1,1,2,0,0,1,1,0,-1,1,1,1,0,1,1,1,1,0,0,5,1,0,0,0,0,0,1,3,21,0,0,0,284,0,8,0,0,1,0,0,0,6,0,0,0,0,3,0,2,0,-1,1,1,1,1,1,1,0,0,2,0
29,7,0,0,56,0,1,0,-1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,40,0,0,0,8,27,1,1,0,5151,56,73,0,1,1,0,0,1,2,0,0,0,0,51,0,11,0,-1,1,1,0,1,1,1,1,0,2,0
76,14,1,0,0,0,1,1,-1,-1,1,1,1,0,1,1,1,1,0,0,5,1,0,0,0,0,0,1,3,21,0,0,0,284,0,8,0,0,1,0,0,0,6,0,0,0,0,3,0,2,0,-1,1,1,1,1,1,1,0,0,2,0
11,1,1,2,0,0,1,1,0,-1,1,1,1,0,1,1,1,0,0,0,3,1,0,0,0,0,0,0,2,21,0,1,0,514,0,19,0,0,1,0,1,0,1,0,0,0,0,6,0,3,0,-1,1,1,1,1,1,1,1,0,1,0
6,0,1,8,2,0,0,0,1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,59,1,1,0,1172,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,2,0,-1,1,1,1,1,1,1,0,0,0,0
50,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
19,1,1,2,0,0,1,1,0,-1,1,1,1,0,1,1,1,0,0,0,3,1,0,0,0,0,0,0,2,21,0,1,0,514,0,19,0,0,1,0,1,0,1,0,0,0,0,6,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
36,2,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,92,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,1,0
12,9,0,0,6,0,1,1,-1,-1,1,0,1,0,1,0,1,1,0,0,7,1,0,83,3,0,0,4,6,25,1,0,0,875,6,27,0,1,1,0,0,0,4,0,0,0,0,6,0,1,0,-1,1,-1,1,1,0,1,1,0,0,0
19,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,89,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
19,1,1,2,0,0,1,0,1,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,5,15,0,0,0,46,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,1,0
27,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,89,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
19,1,1,2,0,0,1,0,1,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,5,15,0,0,0,46,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,1,0,1,0
34,6,1,0,3,0,0,0,-1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,178,3,11,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,1,1,1,1,1,1,1,0,0,0
29,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
16,0,1,0,1,0,1,0,0,-1,1,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,10,4,0,0,0,184,1,138,0,1,0,0,0,0,14,0,0,0,0,21,0,1,0,-1,1,1,1,1,1,1,0,0,0,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
13,0,1,2,125,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,6,6,0,0,65,0,0,30,19,49,1,1,1,8379,125,302,0,1,1,1,0,1,7,0,0,0,1,144,0,37,0,-1,1,1,1,1,1,1,1,0,13,0
15,0,1,0,0,0,0,0,-1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,109,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,1,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
23,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
6,0,1,2,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,63,0,0,0,236,0,10,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,7,0
15,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,37,0,0,0,127,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,1,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
23,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
23,0,1,2,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
8,1,1,2,2,0,1,0,1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,481,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
4,0,1,2,0,0,0,0,1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,16,1,1,0,82,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,-1,1,1,0,1,1,1,1,0,8,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
6,0,1,8,2,0,0,0,1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,59,1,1,0,1172,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,2,0,-1,1,1,1,1,1,1,0,0,0,0
17,0,1,0,83,0,1,0,1,-1,1,1,1,0,1,1,0,0,0,0,2,4,0,0,52,0,0,23,62,30,0,1,1,5425,83,431,0,1,0,0,0,0,21,1,0,1,4,49,0,15,0,-1,1,1,0,1,1,1,1,0,0,0
31,2,1,0,2,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,0
16,0,1,0,1,0,1,0,0,-1,1,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,10,7,0,0,0,178,1,111,0,1,0,0,0,0,12,0,0,0,0,23,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
19,0,1,0,5,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,10,1,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,0,1,1,1,0,0,0,0
21,0,1,0,21,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,32,9,59,0,1,0,4054,21,181,3,1,0,0,0,0,4,0,0,0,0,65,0,23,0,1,1,1,0,1,1,1,1,0,0,0
43,18,1,0,13,1,1,1,-1,-1,1,1,1,1,0,1,1,0,0,0,6,0,0,0,0,0,0,0,2,23,0,0,0,624,13,91,0,0,1,0,0,0,6,0,0,0,0,3,0,7,0,-1,1,1,1,1,1,1,1,0,1,0
9,0,1,3,115,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,6229,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
43,21,1,0,13,1,1,1,-1,-1,1,1,1,1,0,1,1,0,0,0,6,0,0,0,0,0,0,0,2,23,0,0,0,624,13,91,0,0,1,0,0,0,6,0,0,0,0,3,0,7,0,-1,1,1,1,1,1,1,1,0,1,0
19,1,1,2,2,0,1,0,1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,474,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
19,1,1,2,0,0,1,1,1,-1,1,1,1,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,8,4,0,1,1,441,0,13,0,0,1,0,1,0,25,0,0,0,0,4,1,2,0,-1,1,1,1,1,1,1,0,0,6,0
29,2,1,0,98,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,35,7,0,0,480,0,0,33,13,49,1,1,1,55319,98,301,0,0,0,0,1,1,26,0,0,0,0,996,0,45,0,-1,1,1,1,1,1,1,1,0,0,0
29,0,1,0,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,474,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
24,0,1,0,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
17,0,1,2,81,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,52,0,0,76,21,55,1,1,1,22698,81,80,7,1,0,0,0,0,25,1,0,0,0,123,0,7,0,-1,1,1,-1,1,1,1,0,0,4,0
18,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,109,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
21,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
26,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,109,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
29,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
33,4,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
22,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
22,5,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
30,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
30,5,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
21,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
29,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
21,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,89,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
29,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,89,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
21,0,1,0,28,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,5,2,0,0,14,0,0,7,8,15,0,1,1,1851,28,76,0,1,1,1,1,1,1,1,0,0,0,6,0,11,0,1,1,1,-1,1,1,1,0,0,6,0
29,2,1,0,98,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,35,7,0,0,480,0,0,33,13,49,1,1,1,55319,98,301,0,0,0,0,1,1,26,0,0,0,0,996,0,45,0,-1,1,1,1,1,1,1,1,0,0,0
23,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,80,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,0
34,6,1,0,3,0,0,0,-1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,178,3,11,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,1,1,1,1,1,1,1,0,0,0
29,3,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,80,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,0
17,0,1,2,6,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,49,1,0,0,2932,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,-1,1,1,-1,1,1,1,0,0,0,0
25,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,80,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,0
27,1,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
61,22,1,0,458,0,1,0,-1,-1,1,1,1,0,1,1,0,0,0,0,6,50,2,0,392,18,0,30,32,84,1,1,1,14833,458,370,0,1,1,0,1,1,46,0,0,1,4,60,2,28,0,1,1,1,0,1,1,1,0,0,18,0
10,0,1,0,0,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,1,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
18,2,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
26,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,1,0
18,2,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,11,0,0,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
21,2,1,0,6,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,0,200,6,4,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
14,1,1,0,2,0,0,0,-1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,2,64,1,0,0,4053,2,5,0,0,0,0,0,0,4,0,0,0,0,1,0,3,0,-1,1,1,-1,1,1,1,1,0,2,0
19,7,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
27,7,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
22,0,1,0,6,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,0,200,6,4,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
22,2,1,0,1,1,1,0,-1,-1,1,1,0,0,1,1,0,1,0,0,3,4,0,0,2,0,0,0,5,0,0,0,0,234,1,10,0,0,1,1,0,1,4,0,0,0,0,2,0,1,0,-1,1,1,-1,1,1,1,0,0,2,0
30,2,1,0,1,1,1,0,-1,-1,1,1,0,0,1,1,0,1,0,0,3,4,0,0,2,0,0,0,5,0,0,0,0,234,1,10,0,0,1,1,0,1,4,0,0,0,0,2,0,1,-1,0,1,1,0,1,1,1,0,0,2,0
20,0,1,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,179,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
28,0,1,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,179,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
7,0,1,3,2,0,0,0,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,96,2,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,1,0
7,0,1,8,2,0,0,0,1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,8,1,1,0,392,2,0,0,1,0,0,0,0,17,0,0,0,0,2,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
32,6,0,0,56,0,1,0,-1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,40,0,0,0,8,27,1,1,0,5151,56,73,0,1,1,0,0,1,2,0,0,0,0,51,0,11,0,-1,1,1,0,1,1,1,1,0,2,0
28,4,1,0,6,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,0,200,6,4,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
36,15,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,61,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,6,0
35,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
47,23,1,0,48,1,1,1,-1,1,1,1,1,1,0,1,0,0,0,0,7,0,0,5,74,9,0,25,34,1,0,0,0,2966,48,71,0,0,1,0,0,1,4,0,0,0,0,0,8,11,0,-1,1,1,-1,1,1,1,0,0,6,0
17,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0
43,9,0,0,2,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,1,1,0,2182,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
15,12,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
22,0,1,2,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,1,0
15,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,0,111,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0
25,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,0
31,0,1,0,81,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,3,3,0,0,0,0,0,93,5,58,1,1,1,8882,81,276,0,1,0,0,1,0,28,1,0,0,0,160,0,33,0,-1,1,1,1,1,1,1,1,0,0,0
28,0,1,0,81,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,3,3,0,0,0,0,0,93,5,58,1,1,1,8882,81,276,0,1,0,0,1,0,28,1,0,0,0,160,0,33,0,-1,1,1,1,1,1,1,1,0,0,0
14,2,1,2,83,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,3,0,0,16,0,0,10,19,12,0,1,0,3629,83,68,0,1,1,0,0,0,12,1,0,0,0,109,0,11,0,1,1,1,0,1,1,1,1,0,0,0
18,0,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
18,2,1,2,123,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,8,0,0,0,61,0,0,14,25,13,1,1,1,5128,123,221,0,0,1,1,0,1,26,0,0,0,0,75,0,36,0,-1,1,1,0,1,1,1,1,0,3,0
10,0,1,2,27,0,1,0,1,-1,1,0,1,1,0,0,0,1,0,0,10,0,0,0,0,1,0,1,8,6,0,0,0,268,27,13,0,0,1,0,0,0,2,0,0,0,0,8,1,1,0,-1,1,1,0,1,1,1,1,0,0,0
21,0,1,2,15,0,0,0,-1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,10,9,58,0,1,0,1371,15,110,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,-1,1,1,-1,1,1,1,1,0,0,0
6,0,1,8,2,0,0,0,1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,59,1,1,0,1172,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,2,0,-1,1,1,1,1,1,1,0,0,0,0
24,1,1,0,1,0,0,0,0,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0,0,0,839,1,44,0,0,0,0,0,0,4,0,0,0,0,10,17,3,0,-1,1,1,-1,1,1,1,0,0,0,0
32,1,1,0,1,0,0,0,0,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0,0,0,839,1,44,0,0,0,0,0,0,4,0,0,0,0,10,17,3,-1,0,1,1,0,1,1,1,0,0,0,0
19,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
